ISO;Countries and areas;UNICEF Reporting Region;UNICEF Programme Region;World Bank Income Group (2020);Year;Short Source;Long Source;National;Rural;Urban;Poorest;Second;Middle;Fourth;Richest;15-19
ATG;Antigua and Barbuda;Latin America and Caribbean;LACRO;High income;2013;Other NS 2013;WHO Health Situation in the Americas Basic Indicators 2014;100;;;;;;;;
AUS;Australia;East Asia and Pacific;Industrialized;High income;2008;Other NS 2008;Other NS 2008;92;;;;;;;;
AZE;Azerbaijan;Eastern Europe and Central Asia;ECARO;Upper middle income;2001;RHS 2001;Reproductive Health Survey Azerbaijan 2001;30,4;15,9;44,9;;;;;;
AZE;Azerbaijan;Eastern Europe and Central Asia;ECARO;Upper middle income;2006;DHS 2006;Demographic and Health Survey 2006;45,2;29,7;59,9;24,2;37,8;47;69,2;82,2;40,2
AZE;Azerbaijan;Eastern Europe and Central Asia;ECARO;Upper middle income;2011;DHS 2011;Demographic and Health Survey 2011;66,1;48,3;77,2;;;;;;
AZE;Azerbaijan;Eastern Europe and Central Asia;ECARO;Upper middle income;2013;Azerbaijan National Nutrition Survey 2013;Azerbaijan National Nutrition Survey 2013;95,5;;;;;;;;
BDI;Burundi;Eastern and Southern Africa;ESARO;Low income;2010;DHS 2010;Demographic and Health Survey 2010;33,4;32,8;39,2;32,4;34,7;35,2;27,6;35,8;33
BDI;Burundi;Eastern and Southern Africa;ESARO;Low income;2017;DHS 2016-2017;Demographic and Health Survey 2016-2017;49,3;49,1;50,8;47;50,2;49,7;47,6;52,3;52,1
BEN;Benin;West and Central Africa;WCARO;Lower middle income;2001;DHS 2001;Demographic and Health Survey 2001;61,6;56,8;71,4;;;;;;55,3
BEN;Benin;West and Central Africa;WCARO;Lower middle income;2006;DHS 2006;Demographic and Health Survey 2006;60,5;54,6;71,3;38,5;49,6;58,2;71,1;76,6;55,4
BEN;Benin;West and Central Africa;WCARO;Lower middle income;2012;DHS 2011-2012;Demographic and Health Survey 2011-2012;58,2;52,9;65,9;38,5;49,6;58,2;71,1;76,6;56,4
BEN;Benin;West and Central Africa;WCARO;Lower middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;58,7;53,6;65,5;34,7;50,2;61,4;67,6;83,2;52,5
BEN;Benin;West and Central Africa;WCARO;Lower middle income;2018;DHS 2017-2018;Demographic and Health Survey 2017-2018;52,1;47,7;58,9;31,6;44,2;51;59,8;75,5;47,3
BFA;Burkina Faso;West and Central Africa;WCARO;Low income;2003;DHS 2003;Demographic and Health Survey 2003;17,6;15;33,4;11,2;12;14,1;17,1;27,4;15,2
BFA;Burkina Faso;West and Central Africa;WCARO;Low income;2010;DHS 2010;Demographic and Health Survey 2010;33,7;31;45;22,3;27,5;32,7;38,5;44,9;31,9
BFA;Burkina Faso;West and Central Africa;WCARO;Low income;2015;Other NS 2015;Multisectoral Continuous Survey Demographic and Health Module 2015;47,2;48,7;39,6;53,1;46,8;53;44,4;35,1;51,8
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2000;DHS 1999-2000;Demographic and Health Survey 1999-2000;10,5;;;;;;;;6,9
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2001;Other NS 2001;Bangladesh Maternal Health Services and Maternal Mortality Survey 2001;11,6;;;;;;;;
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2004;DHS 2004;Demographic and Health Survey 2004;15,9;11,3;33,7;;;;;;14,3
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2007;DHS 2007;Demographic and Health Survey 2007;20,6;15,9;38,3;8,8;11,3;15,4;30,4;51,7;18,7
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2010;Other NS 2010;Maternal Mortality and Health Care Survey (Prelim) 2011;23,4;19,6;36,1;;;;;;
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2011;DHS 2011;Demographic and Health Survey 2011;25,5;19,8;44,7;11,7;15;21,1;35,5;55,6;24,9
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2013;MICS 2012-2013;Multiple Indicator Cluster Survey 2012-2013;24,7;19,7;43,3;12,8;13,9;18,4;25,3;55,2;24,7
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;31,2;26,1;45,5;15,4;;;;55,1;31,7
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2018;DHS 2017-2018;Demographic and Health Survey 2017-2018;47;42,7;58,7;;;;;;
BGD;Bangladesh;South Asia;ROSA;Lower middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;36,9;32;54,5;17,4;22,4;31,7;45,8;65,8;34,8
BHR;Bahrain;Middle East and North Africa;MENA;High income;2013;Other NS 2013;Health Summary Statistics 2013;100;;;;;;;;
BHS;Bahamas;Latin America and Caribbean;LACRO;High income;2013;Other NS 2013;WHO Health Situation in the Americas Basic Indicators 2014;85;;;;;;;;
BIH;Bosnia and Herzegovina;Eastern Europe and Central Asia;ECARO;Upper middle income;2012;MICS 2011-2012;Multiple Indicator Cluster Survey 2011-2012;84,2;84,9;82,6;85,2;80,4;84,5;86,5;85,1;
BLR;Belarus;Eastern Europe and Central Asia;ECARO;Upper middle income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;99,7;98,6;99,9;97,4;100;99,8;100;100;94,7
BLR;Belarus;Eastern Europe and Central Asia;ECARO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;99,9;99,8;99,9;100;99,7;99,8;99,9;100;99,1
BLZ;Belize;Latin America and Caribbean;LACRO;Lower middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;83,1;80,5;87,4;70,3;88,1;82,6;90,6;89;80,5
BLZ;Belize;Latin America and Caribbean;LACRO;Lower middle income;2016;MICS 2015-2016;Multiple Indicator Cluster Survey 2015-2016;92,6;92,1;93,4;90,6;91,4;93,3;94,6;94,7;91,6
BOL;Bolivia (Plurinational State of);Latin America and Caribbean;LACRO;Lower middle income;2004;DHS 2003-2004;Demographic and Health Survey 2003-2004;57,9;42,8;67,6;33,1;50,3;56,4;74,5;85,8;57,9
BOL;Bolivia (Plurinational State of);Latin America and Caribbean;LACRO;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;72,1;59,5;81,3;51;68,6;77,9;84,5;92,2;69,2
BOL;Bolivia (Plurinational State of);Latin America and Caribbean;LACRO;Lower middle income;2012;Other NS 2012;Encuesta de Evaluación de Salud y Nutrición , Informe de Resultados 2012;75,3;67,4;79,2;63,1;75,4;74,3;79,4;83,6;72,3
BOL;Bolivia (Plurinational State of);Latin America and Caribbean;LACRO;Lower middle income;2016;EDSA 2016;Encuesta de Demografia y Salud (EDSA ) 2016;85,6;77,2;89,6;;;;;;80,9
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2000;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";79,6;;;;;;;;76
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2001;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";81;;;;;;;;77,6
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2002;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";83,3;;;;;;;;79,7
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2003;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";84,8;;;;;;;;81,1
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2004;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";86,2;;;;;;;;82,3
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2005;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";86,8;;;;;;;;83
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2006;MoH 2006;MoH PNDS 2006;89;;;;;;;;
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2006;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";;;;;;;;;84,3
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2007;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";88,8;;;;;;;;85,2
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2008;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";89,4;;;;;;;;85,6
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2009;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";89,5;;;;;;;;85,6
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2010;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";90,2;;;;;;;;86,3
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2011;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";89,1;;;;;;;;85,3
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2012;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";88,8;;;;;;;;84,9
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2013;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";89;;;;;;;;85
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2014;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";90,1;;;;;;;;86,3
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2015;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";91;;;;;;;;87,2
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2016;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";91,3;;;;;;;;87,7
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2017;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";91,7;;;;;;;;87,8
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2018;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";92,3;;;;;;;;88,3
BRA;Brazil;Latin America and Caribbean;LACRO;Upper middle income;2019;"SINASC, MoH [Brazil]; 2021";"Brazil Live Birth Information System (SINASC), Ministry of Health [Brazil]; 2021";92,7;;;;;;;;88,9
BRB;Barbados;Latin America and Caribbean;LACRO;High income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;87,9;96,7;82,7;87,5;76,2;91,6;90,1;94,4;
BRN;Brunei Darussalam;East Asia and Pacific;EAPRO;High income;2012;HIB 2012;HIB 2012;93,2;;;;;;;;
BTN;Bhutan;South Asia;ROSA;Lower middle income;2010;MICS 2010;Bhutan 2010 Multiple Indicator Survey;77,3;73,3;87,1;64;68,8;77,8;83,7;91,8;66,4
BTN;Bhutan;South Asia;ROSA;Lower middle income;2012;Other NS 2012;National Health Survey 2012;81,5;79,4;87,4;;;;;;
BTN;Bhutan;South Asia;ROSA;Lower middle income;2015;Other NS 2015;National Nutrition Survey 2015;85;82,8;87,4;;;;;;
BWA;Botswana;Eastern and Southern Africa;ESARO;Upper middle income;2007;FHS 2007;Family Health Survey 2007;73,3;69,7;76,2;;;;;;
CAF;Central African Republic;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;38,1;29,5;54,2;25,9;26,9;35,5;47,8;61,6;32,1
CAF;Central African Republic;West and Central Africa;WCARO;Low income;2019;MICS 2018-2019;Multiple Indicator Cluster Survey 2018-2019;41,4;32,4;62,1;25,9;30,1;36,9;52,9;72;44,9
CAN;Canada;North America;Industrialized;High income;2007;Other NS 2006-2007;Other NS 2006-2007;99;;;;;;;;
CHN;China;East Asia and Pacific;EAPRO;Upper middle income;2013;NHSS 2013;National Health Commission, National Health Services Survey (NHSS) 2013;81,4;76,6;86,9;;;;;;
CHN;China;East Asia and Pacific;EAPRO;Upper middle income;2018;NHSS 2018;National Health Services Survey 2018;92,9;88,9;95,9;;;;;;
CIV;Côte d'Ivoire;West and Central Africa;WCARO;Lower middle income;2005;Other NS 2005;Other NS 2005;45,3;35,9;58,8;;;;;;
CIV;Côte d'Ivoire;West and Central Africa;WCARO;Lower middle income;2012;DHS 2011-2012;Demographic and Health Survey 2011-2012;44,2;32,9;61,1;25,7;34,3;36,9;56,4;71,7;41,2
CIV;Côte d'Ivoire;West and Central Africa;WCARO;Lower middle income;2016;MICS 2016;Multiple Indicator Cluster Survey 2016;51,3;40,7;67,1;32,1;40,4;47,4;69,4;83,6;46,8
CMR;Cameroon;West and Central Africa;WCARO;Lower middle income;2004;DHS 2004;Demographic and Health Survey 2004;60,4;48,4;74,4;36,1;44,8;62;76;83,5;58,1
CMR;Cameroon;West and Central Africa;WCARO;Lower middle income;2011;DHS 2011;Demographic and Health Survey 2011;62,2;50,2;76,6;30,4;51,6;61,5;74,7;86,3;52,2
CMR;Cameroon;West and Central Africa;WCARO;Lower middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;58,8;;;;;;;;51,1
CMR;Cameroon;West and Central Africa;WCARO;Lower middle income;2018;DHS 2018;Demographic and Health Survey 2018;64,9;52,2;78,7;37;55,3;66,1;80,3;90,5;58,3
COD;Democratic Republic of the Congo;West and Central Africa;WCARO;Low income;2007;DHS 2007;Demographic and Health Survey 2007;46,7;42,6;53;39,7;45,4;43,6;44,6;63;45,4
COD;Democratic Republic of the Congo;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;44,7;40,8;54,4;40;40,7;41,7;45,4;59;42,5
COD;Democratic Republic of the Congo;West and Central Africa;WCARO;Low income;2014;DHS 2013-2014;Demographic and Health Survey 2013-2014;48;42,1;60,7;38,4;41,4;44,5;48,6;64,1;49,8
COD;Democratic Republic of the Congo;West and Central Africa;WCARO;Low income;2018;MICS 2017-2018;Multiple Indicator Cluster Survey 2017-2018;42,9;37,6;51,4;31;39,5;42,2;46,6;63,3;45,6
COG;Congo;West and Central Africa;WCARO;Lower middle income;2005;DHS 2005;Demographic and Health Survey 2005;74,7;67,6;82,2;59,1;67,1;73,1;79,4;89;73,5
COG;Congo;West and Central Africa;WCARO;Lower middle income;2012;DHS 2011-2012;Demographic and Health Survey 2011-2012;78,9;68,5;84,9;60,7;72,1;76,8;84,6;92;73,4
COG;Congo;West and Central Africa;WCARO;Lower middle income;2015;MICS 2014-2015;Multiple Indicator Cluster Survey 2014-2015;79;63,2;88,8;57,5;75,9;88,2;90,4;92;76,7
COL;Colombia;Latin America and Caribbean;LACRO;Upper middle income;2000;DHS 2000;Demographic and Health Survey 2000;81;;;;;;;;71,2
COL;Colombia;Latin America and Caribbean;LACRO;Upper middle income;2005;DHS 2004-2005;Demographic and Health Survey 2004-2005;83,1;73,4;86,9;66,7;82,3;89;90;94,5;79,7
COL;Colombia;Latin America and Caribbean;LACRO;Upper middle income;2010;DHS 2009-2010;Demographic and Health Survey 2009-2010;88,6;81,4;91,2;76,9;87,3;90,2;92,1;97,9;84,9
COL;Colombia;Latin America and Caribbean;LACRO;Upper middle income;2016;DHS 2015-2016;Demographic and Health Survey 2015-2016;89,8;83,7;92;82,2;89,8;92,7;92,2;95,8;85,6
COM;Comoros;Eastern and Southern Africa;ESARO;Lower middle income;2012;DHS-MICS 2012;Demographic and Health Survey, Multiple Indicator Cluster Survey 2012;48,9;48,5;49,9;35,4;42,2;50,2;56,4;57,9;38,2
CPV;Cabo Verde;West and Central Africa;WCARO;Lower middle income;2005;DHS 2005;Demographic and Health Survey 2005;72,3;66,7;77,4;;;;;;
CPV;Cabo Verde;West and Central Africa;WCARO;Lower middle income;2018;IDSR 2018 (Preliminary results);Demographic and Reproductive Health Survey (IDSR-III) 2018 (Preliminary results);85,7;;;;;;;;
CRI;Costa Rica;Latin America and Caribbean;LACRO;Upper middle income;2008;Other NS 2008;Other NS 2008;85,8;;;;;;;;
CRI;Costa Rica;Latin America and Caribbean;LACRO;Upper middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;90,2;88,3;91,5;84,2;94,5;82,4;98;96,8;87,8
CRI;Costa Rica;Latin America and Caribbean;LACRO;Upper middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;94,1;93,1;94,5;92,5;93;96,9;93,2;97;91,8
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2009;Other NS 2009;Other NS 2009;99;;;;;;;;
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2010;Other NS 2011;Sistema de Información Estadístico de Servicios Externos 2010-2011;100;;;;;;;;
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2011;Other NS 2011;Sistema de Información Estadístico de Servicios Externos 2010-2011;100;;;;;;;;
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2012;MoH 2012;"Ministerio de Salud Pública. Anuario Estadístico de Salud . La Habana; . 2011. ; 2014. 2012";100;;;;;;;;
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;97,8;98,5;97,5;;;;;;99,2
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;79,3;72,8;83,2;;;;;;75,5
DEU;Germany;Western Europe;Industrialized;High income;2014;Other NS 2014;QUAG 2014;99,3;;;;;;;;
DJI;Djibouti;Eastern and Southern Africa;MENA;Lower middle income;2002;Other NS 2002;Other NS 2002;7,1;2;9;;;;;;
DJI;Djibouti;Eastern and Southern Africa;MENA;Lower middle income;2012;EDSF/PAPFAM 2012;EDSF/PAPFAM 2012;22,6;11,8;26,3;;;;;;18,8
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2002;DHS 2002;Demographic and Health Survey 2002;93,5;92,1;94,2;;;;;;91,1
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2007;DHS 2007;Demographic and Health Survey 2007;94,5;94,2;94,7;88,2;95;96,1;96,4;96,7;93,6
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2013;DHS 2013;Demographic and Health Survey 2013;95,4;95,6;95,3;89,8;98,1;97,7;98;98,4;94,1
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;92,9;92,2;93,2;89,6;92,5;95,2;94,6;94,2;90,5
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;92,6;91,6;92,9;86,5;91,9;93,4;97,4;96,1;89,7
DZA;Algeria;Middle East and North Africa;MENA;Lower middle income;2013;MICS 2012-2013;Multiple Indicator Cluster Survey 2012-2013;67,3;59,5;72,3;53,9;65,7;64,6;74,4;82,3;74,3
DZA;Algeria;Middle East and North Africa;MENA;Lower middle income;2019;MICS 2018-2019;Multiple Indicator Cluster Survey 2018-2019;69,8;65;73,5;54,1;69,9;71;78,4;81,7;68,9
ECU;Ecuador;Latin America and Caribbean;LACRO;Upper middle income;2004;ENDEMAIN 2004;Encuesta Demográfica y de Salud Materna e Infantil (ENDEMAIN) Ecuador 2004;57,5;41,9;70,7;;;;;;
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2000;DHS 2000;Demographic and Health Survey 2000;36,7;25,9;53,9;;;;;;37,8
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2003;DHS 2003 (Interim DHS);Demographic and Health Survey 2003;55,6;;;;;;;;54,8
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2005;DHS 2005;Demographic and Health Survey 2005;58,5;49,2;74,8;36,6;49,9;65,2;77,3;90,6;62,7
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;66;57,4;80,5;41,4;55,8;64,2;80,8;89,8;69,9
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;82,8;80,5;87,8;72;76,7;83,5;88,1;93,1;87,1
ERI;Eritrea;Eastern and Southern Africa;ESARO;Low income;2002;DHS 2002;Demographic and Health Survey 2002;40,9;24,2;72,3;;;;;;39,7
ERI;Eritrea;Eastern and Southern Africa;ESARO;Low income;2010;Other NS 2010;Population and Health Survey 2010;57,4;46,9;79,7;;;;;;
EST;Estonia;Western Europe;Industrialized;High income;2014;Other NS 2014;Medical Birth Registry 2014;96,8;;;;;;;;
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2000;DHS 2000;Demographic and Health Survey 2000;10,4;;;;;;;;9,5
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2005;DHS 2005;Demographic and Health Survey 2005;12,2;8,1;54,5;3,5;7,2;8,7;10,1;38,1;11
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2011;DHS 2010-2011;Demographic and Health Survey 2010-2011;19,1;14,4;45,5;6,8;9,4;14,7;19,4;44,7;14,7
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2014;DHS (Mini) 2014;Mini Demographic and Health Survey 2014;32,1;26,5;65,7;;;;;;
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2016;DHS 2016;Demographic and Health Survey 2016;31,8;27,3;62,7;19,1;27,5;28,9;32,7;56,8;30,4
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2019;DHS (Mini) 2019;Demographic and Health Survey (Mini) 2019;43;37,4;58,7;20,6;35,9;41;46,9;69,7;36,1
FJI;Fiji;East Asia and Pacific;EAPRO;Upper middle income;2013;Other NS 2013;National Immunisation Coverage Survey 2013;93,6;;;;;;;;
FJI;Fiji;East Asia and Pacific;EAPRO;Upper middle income;2021;MICS 2021 (Preliminary Results);Multiple Indicator Cluster Survey 2021 (Preliminary Results);88,7;;;;;;;;
FRA;France;Western Europe;Industrialized;High income;2010;Other NS 2010;Enquête nationale périnatale 2010;98,9;;;;;;;;
GAB;Gabon;West and Central Africa;WCARO;Upper middle income;2001;DHS 2000-2001;Demographic and Health Survey 2000-2001;63,3;;;;;;;;55,8
GAB;Gabon;West and Central Africa;WCARO;Upper middle income;2012;DHS 2012;Demographic and Health Survey 2012;77,6;58,2;80,8;55,9;75,4;78,2;85,9;86,3;75,6
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2005;Other NS 2005;Other NS 2005;75;63,9;86,3;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2010;RHS 2010;Reproductive Health Survey 2010;90,2;85,7;94,6;78,4;86,5;90,5;93,6;97,2;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2013;Other NS 2013;HSCSY 2013;84,6;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2014;Other NS 2014;HSCSY 2014;86,9;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2016;Other NS 2015;HSCSY 2015;88,3;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2017;Other NS 2018;Health Care Statistical Yearbook, 2018.;76,3;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2018;Other NS 2020;"Health Care; Statistical Yearbook 2020 Georgia. Tbilisi: Ministry of Labour; Health and Social Affairs of Georgia; National Centre for Disease Control and Public Health; 2021.";81,1;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2019;Other NS 2020;"Health Care; Statistical Yearbook 2020 Georgia. Tbilisi: Ministry of Labour; Health and Social Affairs of Georgia; National Centre for Disease Control and Public Health; 2021.";84,9;;;;;;;;
